,time,power,device_id_x,location_specific,co2,device_id_y
132,2024-08-01T22:00:00Z,141.30426049232483,ELEUV0202SM1Bc,269 Olsson,474.95,70886b126223
133,2024-08-01T22:10:00Z,140.9947077433268,ELEUV0202SM1Bc,269 Olsson,468.81666666666666,70886b126223
134,2024-08-01T22:20:00Z,141.46071672439575,ELEUV0202SM1Bc,269 Olsson,462.78333333333336,70886b126223
135,2024-08-01T22:30:00Z,141.90437197685242,ELEUV0202SM1Bc,269 Olsson,452.52542372881356,70886b126223
136,2024-08-01T22:40:00Z,142.4433007836342,ELEUV0202SM1Bc,269 Olsson,451.8333333333333,70886b126223
137,2024-08-01T22:50:00Z,141.76729321479797,ELEUV0202SM1Bc,269 Olsson,449.9166666666667,70886b126223
138,2024-08-01T23:00:00Z,141.85029599401685,ELEUV0202SM1Bc,269 Olsson,446.68333333333334,70886b126223
139,2024-08-01T23:10:00Z,142.80441403388977,ELEUV0202SM1Bc,269 Olsson,444.51666666666665,70886b126223
140,2024-08-01T23:20:00Z,142.50982850790024,ELEUV0202SM1Bc,269 Olsson,441.45762711864404,70886b126223
141,2024-08-01T23:30:00Z,142.17439889907837,ELEUV0202SM1Bc,269 Olsson,439.21666666666664,70886b126223
142,2024-08-01T23:40:00Z,142.93728917837143,ELEUV0202SM1Bc,269 Olsson,434.5762711864407,70886b126223
143,2024-08-01T23:50:00Z,143.56413270745958,ELEUV0202SM1Bc,269 Olsson,433.4166666666667,70886b126223
144,2024-08-02T00:00:00Z,143.24606359004974,ELEUV0202SM1Bc,269 Olsson,432.81666666666666,70886b126223
145,2024-08-02T00:10:00Z,143.3636173605919,ELEUV0202SM1Bc,269 Olsson,430.79661016949154,70886b126223
146,2024-08-02T00:20:00Z,142.46021062135696,ELEUV0202SM1Bc,269 Olsson,432.9166666666667,70886b126223
147,2024-08-02T00:30:00Z,142.98440217971802,ELEUV0202SM1Bc,269 Olsson,429.45,70886b126223
148,2024-08-02T00:40:00Z,143.18726658821106,ELEUV0202SM1Bc,269 Olsson,430.8833333333333,70886b126223
149,2024-08-02T00:50:00Z,142.61949509382248,ELEUV0202SM1Bc,269 Olsson,428.0833333333333,70886b126223
150,2024-08-02T01:00:00Z,141.71536266803741,ELEUV0202SM1Bc,269 Olsson,427.271186440678,70886b126223
151,2024-08-02T01:10:00Z,142.62271920839945,ELEUV0202SM1Bc,269 Olsson,429.01666666666665,70886b126223
152,2024-08-02T01:20:00Z,143.36899369955063,ELEUV0202SM1Bc,269 Olsson,428.3,70886b126223
153,2024-08-02T01:30:00Z,142.43562519550323,ELEUV0202SM1Bc,269 Olsson,426.51666666666665,70886b126223
154,2024-08-02T01:40:00Z,142.7469700574875,ELEUV0202SM1Bc,269 Olsson,426.4,70886b126223
155,2024-08-02T01:50:00Z,143.22342574596405,ELEUV0202SM1Bc,269 Olsson,429.5593220338983,70886b126223
156,2024-08-02T02:00:00Z,143.49442720413208,ELEUV0202SM1Bc,269 Olsson,428.3,70886b126223
157,2024-08-02T02:10:00Z,141.88846945762634,ELEUV0202SM1Bc,269 Olsson,427.52542372881356,70886b126223
158,2024-08-02T02:20:00Z,142.63926446437836,ELEUV0202SM1Bc,269 Olsson,429.03333333333336,70886b126223
159,2024-08-02T02:30:00Z,142.70159155130386,ELEUV0202SM1Bc,269 Olsson,428.1666666666667,70886b126223
160,2024-08-02T02:40:00Z,143.39508329119002,ELEUV0202SM1Bc,269 Olsson,426.93220338983053,70886b126223
161,2024-08-02T02:50:00Z,143.39508329119002,ELEUV0202SM1Bc,269 Olsson,431.25,70886b126223
162,2024-08-02T03:00:00Z,143.39508329119002,ELEUV0202SM1Bc,269 Olsson,432.51666666666665,70886b126223
163,2024-08-02T03:10:00Z,141.9855703910192,ELEUV0202SM1Bc,269 Olsson,433.4406779661017,70886b126223
164,2024-08-02T03:20:00Z,142.28654205799103,ELEUV0202SM1Bc,269 Olsson,434.65,70886b126223
165,2024-08-02T03:30:00Z,142.608705163002,ELEUV0202SM1Bc,269 Olsson,433.20338983050846,70886b126223
166,2024-08-02T03:40:00Z,142.37373570601144,ELEUV0202SM1Bc,269 Olsson,434.8,70886b126223
167,2024-08-02T03:50:00Z,141.7832854721281,ELEUV0202SM1Bc,269 Olsson,430.1333333333333,70886b126223
168,2024-08-02T04:00:00Z,142.43061989545822,ELEUV0202SM1Bc,269 Olsson,432.01666666666665,70886b126223
169,2024-08-02T04:10:00Z,142.43750125169754,ELEUV0202SM1Bc,269 Olsson,431.5,70886b126223
170,2024-08-02T04:20:00Z,142.35154390335083,ELEUV0202SM1Bc,269 Olsson,431.59322033898303,70886b126223
171,2024-08-02T04:30:00Z,142.14505553245544,ELEUV0202SM1Bc,269 Olsson,437.0,70886b126223
172,2024-08-02T04:40:00Z,142.61727035045624,ELEUV0202SM1Bc,269 Olsson,435.25,70886b126223
173,2024-08-02T04:50:00Z,142.61727035045624,ELEUV0202SM1Bc,269 Olsson,436.76666666666665,70886b126223
174,2024-08-02T05:00:00Z,142.61727035045624,ELEUV0202SM1Bc,269 Olsson,436.46666666666664,70886b126223
175,2024-08-02T05:10:00Z,142.43259032567343,ELEUV0202SM1Bc,269 Olsson,436.96610169491527,70886b126223
176,2024-08-02T05:20:00Z,143.5905635356903,ELEUV0202SM1Bc,269 Olsson,436.8333333333333,70886b126223
177,2024-08-02T05:30:00Z,143.3786928653717,ELEUV0202SM1Bc,269 Olsson,438.3333333333333,70886b126223
178,2024-08-02T05:40:00Z,143.44081282615662,ELEUV0202SM1Bc,269 Olsson,441.65,70886b126223
179,2024-08-02T05:50:00Z,143.47060211002827,ELEUV0202SM1Bc,269 Olsson,442.0833333333333,70886b126223
180,2024-08-02T06:00:00Z,143.9146727323532,ELEUV0202SM1Bc,269 Olsson,442.86206896551727,70886b126223
181,2024-08-02T06:10:00Z,143.24431121349335,ELEUV0202SM1Bc,269 Olsson,446.6842105263158,70886b126223
182,2024-08-02T06:20:00Z,142.63049811124802,ELEUV0202SM1Bc,269 Olsson,448.23728813559325,70886b126223
183,2024-08-02T06:30:00Z,142.73895621299744,ELEUV0202SM1Bc,269 Olsson,446.4237288135593,70886b126223
184,2024-08-02T06:40:00Z,142.97835528850555,ELEUV0202SM1Bc,269 Olsson,448.52542372881356,70886b126223
185,2024-08-02T06:50:00Z,142.97835528850555,ELEUV0202SM1Bc,269 Olsson,444.98333333333335,70886b126223
186,2024-08-02T07:00:00Z,142.97835528850555,ELEUV0202SM1Bc,269 Olsson,447.7586206896552,70886b126223
187,2024-08-02T07:10:00Z,142.7482608705759,ELEUV0202SM1Bc,269 Olsson,450.55172413793105,70886b126223
188,2024-08-02T07:20:00Z,143.0912047624588,ELEUV0202SM1Bc,269 Olsson,450.8474576271187,70886b126223
189,2024-08-02T07:30:00Z,143.27994734048843,ELEUV0202SM1Bc,269 Olsson,452.7,70886b126223
190,2024-08-02T07:40:00Z,143.9166913429896,ELEUV0202SM1Bc,269 Olsson,451.4,70886b126223
191,2024-08-02T07:50:00Z,143.1331889969962,ELEUV0202SM1Bc,269 Olsson,452.10169491525426,70886b126223
192,2024-08-02T08:00:00Z,143.00921857357025,ELEUV0202SM1Bc,269 Olsson,452.22033898305085,70886b126223
193,2024-08-02T08:10:00Z,143.68136823177338,ELEUV0202SM1Bc,269 Olsson,454.8392857142857,70886b126223
194,2024-08-02T08:20:00Z,142.66609847545624,ELEUV0202SM1Bc,269 Olsson,455.35087719298247,70886b126223
195,2024-08-02T08:30:00Z,141.83461368083954,ELEUV0202SM1Bc,269 Olsson,454.7755102040816,70886b126223
196,2024-08-02T08:40:00Z,143.1555151939392,ELEUV0202SM1Bc,269 Olsson,454.22641509433964,70886b126223
197,2024-08-02T08:50:00Z,143.1555151939392,ELEUV0202SM1Bc,269 Olsson,455.0,70886b126223
198,2024-08-02T09:00:00Z,143.1555151939392,ELEUV0202SM1Bc,269 Olsson,454.15,70886b126223
199,2024-08-02T09:10:00Z,141.26793295145035,ELEUV0202SM1Bc,269 Olsson,455.45,70886b126223
200,2024-08-02T09:20:00Z,142.42408275604248,ELEUV0202SM1Bc,269 Olsson,458.5833333333333,70886b126223
201,2024-08-02T09:30:00Z,141.2080481648445,ELEUV0202SM1Bc,269 Olsson,458.06779661016947,70886b126223
202,2024-08-02T09:40:00Z,141.7758584022522,ELEUV0202SM1Bc,269 Olsson,461.2542372881356,70886b126223
203,2024-08-02T09:50:00Z,141.8534442782402,ELEUV0202SM1Bc,269 Olsson,459.3666666666667,70886b126223
204,2024-08-02T10:00:00Z,141.8534442782402,ELEUV0202SM1Bc,269 Olsson,464.0833333333333,70886b126223
205,2024-08-02T10:10:00Z,141.56214892864227,ELEUV0202SM1Bc,269 Olsson,467.68333333333334,70886b126223
206,2024-08-02T10:20:00Z,141.51597321033478,ELEUV0202SM1Bc,269 Olsson,468.22033898305085,70886b126223
207,2024-08-02T10:30:00Z,142.90959388017654,ELEUV0202SM1Bc,269 Olsson,471.864406779661,70886b126223
208,2024-08-02T10:40:00Z,142.3911601305008,ELEUV0202SM1Bc,269 Olsson,473.18333333333334,70886b126223
209,2024-08-02T10:50:00Z,142.3911601305008,ELEUV0202SM1Bc,269 Olsson,473.31666666666666,70886b126223
210,2024-08-02T11:00:00Z,142.3911601305008,ELEUV0202SM1Bc,269 Olsson,474.5,70886b126223
211,2024-08-02T11:10:00Z,143.5440182685852,ELEUV0202SM1Bc,269 Olsson,472.66101694915255,70886b126223
212,2024-08-02T11:20:00Z,142.51143336296082,ELEUV0202SM1Bc,269 Olsson,473.3333333333333,70886b126223
213,2024-08-02T11:30:00Z,141.81021451950073,ELEUV0202SM1Bc,269 Olsson,476.6,70886b126223
214,2024-08-02T11:40:00Z,142.66329341464572,ELEUV0202SM1Bc,269 Olsson,474.5833333333333,70886b126223
215,2024-08-02T11:50:00Z,142.4907684326172,ELEUV0202SM1Bc,269 Olsson,477.46666666666664,70886b126223
216,2024-08-02T12:00:00Z,142.05670207738876,ELEUV0202SM1Bc,269 Olsson,475.91525423728814,70886b126223
217,2024-08-02T12:10:00Z,142.10797399282455,ELEUV0202SM1Bc,269 Olsson,475.0833333333333,70886b126223
218,2024-08-02T12:20:00Z,142.90882647037506,ELEUV0202SM1Bc,269 Olsson,475.05,70886b126223
219,2024-08-02T12:30:00Z,142.41651892662048,ELEUV0202SM1Bc,269 Olsson,473.56666666666666,70886b126223
220,2024-08-02T12:40:00Z,142.3369586467743,ELEUV0202SM1Bc,269 Olsson,470.25,70886b126223
221,2024-08-02T12:50:00Z,142.35322177410126,ELEUV0202SM1Bc,269 Olsson,470.67241379310343,70886b126223
222,2024-08-02T13:00:00Z,142.35322177410126,ELEUV0202SM1Bc,269 Olsson,466.96666666666664,70886b126223
223,2024-08-02T13:10:00Z,142.604798078537,ELEUV0202SM1Bc,269 Olsson,465.05,70886b126223
224,2024-08-02T13:20:00Z,142.20226407051086,ELEUV0202SM1Bc,269 Olsson,461.75,70886b126223
225,2024-08-02T13:30:00Z,143.30683797597885,ELEUV0202SM1Bc,269 Olsson,462.35,70886b126223
226,2024-08-02T13:40:00Z,142.5822451710701,ELEUV0202SM1Bc,269 Olsson,459.59322033898303,70886b126223
227,2024-08-02T13:50:00Z,142.5822451710701,ELEUV0202SM1Bc,269 Olsson,461.31666666666666,70886b126223
228,2024-08-02T14:00:00Z,142.5822451710701,ELEUV0202SM1Bc,269 Olsson,457.08474576271186,70886b126223
229,2024-08-02T14:10:00Z,142.14898645877838,ELEUV0202SM1Bc,269 Olsson,458.95,70886b126223
230,2024-08-02T14:20:00Z,141.4374977350235,ELEUV0202SM1Bc,269 Olsson,455.864406779661,70886b126223
231,2024-08-02T14:30:00Z,141.8990820646286,ELEUV0202SM1Bc,269 Olsson,452.3898305084746,70886b126223
232,2024-08-02T14:40:00Z,142.2446757555008,ELEUV0202SM1Bc,269 Olsson,452.4166666666667,70886b126223
233,2024-08-02T14:50:00Z,141.78133010864258,ELEUV0202SM1Bc,269 Olsson,451.3833333333333,70886b126223
234,2024-08-02T15:00:00Z,141.78133010864258,ELEUV0202SM1Bc,269 Olsson,452.65,70886b126223
235,2024-08-02T15:10:00Z,142.40666230519614,ELEUV0202SM1Bc,269 Olsson,450.95,70886b126223
