,time,power,device_id_x,location_specific,co2,device_id_y
38,2024-08-01T06:20:00Z,69.94296378,ELEUV0202SM1Ja,245 Olsson,511.6833333,70886b1232f1
39,2024-08-01T06:30:00Z,120.9066145,ELEUV0202SM1Ja,245 Olsson,514.7288136,70886b1232f1
40,2024-08-01T06:40:00Z,73.30844142,ELEUV0202SM1Ja,245 Olsson,514.7166667,70886b1232f1
41,2024-08-01T06:50:00Z,23.26204684,ELEUV0202SM1Ja,245 Olsson,513.9666667,70886b1232f1
42,2024-08-01T07:00:00Z,25.56267157,ELEUV0202SM1Ja,245 Olsson,515.8166667,70886b1232f1
43,2024-08-01T07:10:00Z,20.41135859,ELEUV0202SM1Ja,245 Olsson,515.4833333,70886b1232f1
44,2024-08-01T07:20:00Z,11.8632894,ELEUV0202SM1Ja,245 Olsson,515.1864407,70886b1232f1
45,2024-08-01T07:30:00Z,11.70905121,ELEUV0202SM1Ja,245 Olsson,514.2,70886b1232f1
46,2024-08-01T07:40:00Z,10.84013218,ELEUV0202SM1Ja,245 Olsson,514.8135593,70886b1232f1
47,2024-08-01T07:50:00Z,10.65268964,ELEUV0202SM1Ja,245 Olsson,516.1166667,70886b1232f1
48,2024-08-01T08:00:00Z,11.1396838,ELEUV0202SM1Ja,245 Olsson,516.7833333,70886b1232f1
49,2024-08-01T08:10:00Z,62.69537881,ELEUV0202SM1Ja,245 Olsson,513.6779661,70886b1232f1
50,2024-08-01T08:20:00Z,73.62010255,ELEUV0202SM1Ja,245 Olsson,515.8833333,70886b1232f1
51,2024-08-01T08:30:00Z,60.62794961,ELEUV0202SM1Ja,245 Olsson,518.55,70886b1232f1
52,2024-08-01T08:40:00Z,60.00584625,ELEUV0202SM1Ja,245 Olsson,515.7666667,70886b1232f1
53,2024-08-01T08:50:00Z,51.38334855,ELEUV0202SM1Ja,245 Olsson,517.1166667,70886b1232f1
54,2024-08-01T09:00:00Z,10.48808387,ELEUV0202SM1Ja,245 Olsson,516,70886b1232f1
55,2024-08-01T09:10:00Z,15.53857597,ELEUV0202SM1Ja,245 Olsson,516.9833333,70886b1232f1
56,2024-08-01T09:20:00Z,10.8435967,ELEUV0202SM1Ja,245 Olsson,518.0333333,70886b1232f1
57,2024-08-01T09:30:00Z,11.50068501,ELEUV0202SM1Ja,245 Olsson,522,70886b1232f1
58,2024-08-01T09:40:00Z,10.25483105,ELEUV0202SM1Ja,245 Olsson,520.55,70886b1232f1
59,2024-08-01T09:50:00Z,9.527300484,ELEUV0202SM1Ja,245 Olsson,521.8135593,70886b1232f1
60,2024-08-01T10:00:00Z,9.527300484,ELEUV0202SM1Ja,245 Olsson,524.7166667,70886b1232f1
61,2024-08-01T10:10:00Z,72.25368917,ELEUV0202SM1Ja,245 Olsson,528.5666667,70886b1232f1
62,2024-08-01T10:20:00Z,23.76857325,ELEUV0202SM1Ja,245 Olsson,521.7333333,70886b1232f1
63,2024-08-01T10:30:00Z,21.06211483,ELEUV0202SM1Ja,245 Olsson,518.5833333,70886b1232f1
64,2024-08-01T10:40:00Z,57.90169803,ELEUV0202SM1Ja,245 Olsson,520.8813559,70886b1232f1
65,2024-08-01T10:50:00Z,57.90169803,ELEUV0202SM1Ja,245 Olsson,518.1333333,70886b1232f1
66,2024-08-01T11:00:00Z,57.90169803,ELEUV0202SM1Ja,245 Olsson,523.15,70886b1232f1
67,2024-08-01T11:10:00Z,11.76874743,ELEUV0202SM1Ja,245 Olsson,525.45,70886b1232f1
68,2024-08-01T11:20:00Z,10.98755663,ELEUV0202SM1Ja,245 Olsson,522.5333333,70886b1232f1
69,2024-08-01T11:30:00Z,11.63576348,ELEUV0202SM1Ja,245 Olsson,524.2,70886b1232f1
70,2024-08-01T11:40:00Z,11.58801466,ELEUV0202SM1Ja,245 Olsson,532.2881356,70886b1232f1
71,2024-08-01T11:50:00Z,11.58801466,ELEUV0202SM1Ja,245 Olsson,538.0166667,70886b1232f1
72,2024-08-01T12:00:00Z,11.58801466,ELEUV0202SM1Ja,245 Olsson,536.1666667,70886b1232f1
73,2024-08-01T12:10:00Z,10.4620182,ELEUV0202SM1Ja,245 Olsson,536.6166667,70886b1232f1
74,2024-08-01T12:20:00Z,25.17757518,ELEUV0202SM1Ja,245 Olsson,540.3666667,70886b1232f1
75,2024-08-01T12:30:00Z,60.4352735,ELEUV0202SM1Ja,245 Olsson,538.6949153,70886b1232f1
76,2024-08-01T12:40:00Z,61.85605228,ELEUV0202SM1Ja,245 Olsson,530.2666667,70886b1232f1
77,2024-08-01T12:50:00Z,37.62046527,ELEUV0202SM1Ja,245 Olsson,525.4,70886b1232f1
78,2024-08-01T13:00:00Z,37.62046527,ELEUV0202SM1Ja,245 Olsson,520.6333333,70886b1232f1
79,2024-08-01T13:10:00Z,11.74184773,ELEUV0202SM1Ja,245 Olsson,514.4833333,70886b1232f1
80,2024-08-01T13:20:00Z,10.9639015,ELEUV0202SM1Ja,245 Olsson,505.7966102,70886b1232f1
81,2024-08-01T13:30:00Z,11.18073026,ELEUV0202SM1Ja,245 Olsson,500.7333333,70886b1232f1
82,2024-08-01T13:40:00Z,12.14622396,ELEUV0202SM1Ja,245 Olsson,501.0169492,70886b1232f1
83,2024-08-01T13:50:00Z,12.14622396,ELEUV0202SM1Ja,245 Olsson,504.7666667,70886b1232f1
84,2024-08-01T14:00:00Z,12.14622396,ELEUV0202SM1Ja,245 Olsson,500.1666667,70886b1232f1
85,2024-08-01T14:10:00Z,58.22821334,ELEUV0202SM1Ja,245 Olsson,492.1016949,70886b1232f1
86,2024-08-01T14:20:00Z,60.61730571,ELEUV0202SM1Ja,245 Olsson,482.8333333,70886b1232f1
87,2024-08-01T14:30:00Z,79.12387326,ELEUV0202SM1Ja,245 Olsson,478.3666667,70886b1232f1
88,2024-08-01T14:40:00Z,145.2406645,ELEUV0202SM1Ja,245 Olsson,476.2666667,70886b1232f1
89,2024-08-01T14:50:00Z,145.2406645,ELEUV0202SM1Ja,245 Olsson,463.4833333,70886b1232f1
90,2024-08-01T15:00:00Z,145.2406645,ELEUV0202SM1Ja,245 Olsson,469.5254237,70886b1232f1
91,2024-08-01T15:10:00Z,59.1775837,ELEUV0202SM1Ja,245 Olsson,475.9333333,70886b1232f1
92,2024-08-01T15:20:00Z,61.84401773,ELEUV0202SM1Ja,245 Olsson,484.55,70886b1232f1
93,2024-08-01T15:30:00Z,40.56759402,ELEUV0202SM1Ja,245 Olsson,491,70886b1232f1
94,2024-08-01T15:40:00Z,73.9193812,ELEUV0202SM1Ja,245 Olsson,492.1166667,70886b1232f1
95,2024-08-01T15:50:00Z,62.88736888,ELEUV0202SM1Ja,245 Olsson,490.0677966,70886b1232f1
96,2024-08-01T16:00:00Z,33.78467222,ELEUV0202SM1Ja,245 Olsson,491.0169492,70886b1232f1
97,2024-08-01T16:10:00Z,35.97940179,ELEUV0202SM1Ja,245 Olsson,490.8666667,70886b1232f1
98,2024-08-01T16:20:00Z,11.68307066,ELEUV0202SM1Ja,245 Olsson,486.25,70886b1232f1
99,2024-08-01T16:30:00Z,12.5942314,ELEUV0202SM1Ja,245 Olsson,488.2833333,70886b1232f1
100,2024-08-01T16:40:00Z,12.5942314,ELEUV0202SM1Ja,245 Olsson,490.7627119,70886b1232f1
101,2024-08-01T16:50:00Z,12.5942314,ELEUV0202SM1Ja,245 Olsson,481.7333333,70886b1232f1
102,2024-08-01T17:00:00Z,12.5942314,ELEUV0202SM1Ja,245 Olsson,485.25,70886b1232f1
103,2024-08-01T17:10:00Z,11.37073012,ELEUV0202SM1Ja,245 Olsson,488.15,70886b1232f1
104,2024-08-01T17:20:00Z,21.32992093,ELEUV0202SM1Ja,245 Olsson,492.0833333,70886b1232f1
105,2024-08-01T17:30:00Z,89.59804662,ELEUV0202SM1Ja,245 Olsson,490.3,70886b1232f1
106,2024-08-01T17:40:00Z,89.59804662,ELEUV0202SM1Ja,245 Olsson,493.0338983,70886b1232f1
107,2024-08-01T17:50:00Z,89.59804662,ELEUV0202SM1Ja,245 Olsson,499.3666667,70886b1232f1
108,2024-08-01T18:00:00Z,89.59804662,ELEUV0202SM1Ja,245 Olsson,497.5833333,70886b1232f1
109,2024-08-01T18:10:00Z,12.75157432,ELEUV0202SM1Ja,245 Olsson,506.9166667,70886b1232f1
110,2024-08-01T18:20:00Z,12.61425009,ELEUV0202SM1Ja,245 Olsson,502.4576271,70886b1232f1
111,2024-08-01T18:30:00Z,12.52375329,ELEUV0202SM1Ja,245 Olsson,506.2711864,70886b1232f1
112,2024-08-01T18:40:00Z,12.81174459,ELEUV0202SM1Ja,245 Olsson,501.4237288,70886b1232f1
113,2024-08-01T18:50:00Z,12.81174459,ELEUV0202SM1Ja,245 Olsson,491.0181818,70886b1232f1
114,2024-08-01T19:00:00Z,12.81174459,ELEUV0202SM1Ja,245 Olsson,490,70886b1232f1
115,2024-08-01T19:10:00Z,150.2195075,ELEUV0202SM1Ja,245 Olsson,500.5254237,70886b1232f1
116,2024-08-01T19:20:00Z,178.399238,ELEUV0202SM1Ja,245 Olsson,491.2333333,70886b1232f1
117,2024-08-01T19:30:00Z,148.0013773,ELEUV0202SM1Ja,245 Olsson,487,70886b1232f1
118,2024-08-01T19:40:00Z,79.87728156,ELEUV0202SM1Ja,245 Olsson,480.5666667,70886b1232f1
119,2024-08-01T19:50:00Z,47.41992553,ELEUV0202SM1Ja,245 Olsson,469.8135593,70886b1232f1
120,2024-08-01T20:00:00Z,34.98546779,ELEUV0202SM1Ja,245 Olsson,471.4833333,70886b1232f1
121,2024-08-01T20:10:00Z,41.25257581,ELEUV0202SM1Ja,245 Olsson,475.0847458,70886b1232f1
122,2024-08-01T20:20:00Z,43.90701354,ELEUV0202SM1Ja,245 Olsson,473.1,70886b1232f1
123,2024-08-01T20:30:00Z,15.3706992,ELEUV0202SM1Ja,245 Olsson,458.1833333,70886b1232f1
124,2024-08-01T20:40:00Z,51.72021147,ELEUV0202SM1Ja,245 Olsson,451.9166667,70886b1232f1
125,2024-08-01T20:50:00Z,59.00020525,ELEUV0202SM1Ja,245 Olsson,442.2166667,70886b1232f1
126,2024-08-01T21:00:00Z,59.00020525,ELEUV0202SM1Ja,245 Olsson,432.220339,70886b1232f1
127,2024-08-01T21:10:00Z,41.2476249,ELEUV0202SM1Ja,245 Olsson,431.2666667,70886b1232f1
128,2024-08-01T21:20:00Z,96.3403523,ELEUV0202SM1Ja,245 Olsson,430.8,70886b1232f1
129,2024-08-01T21:30:00Z,69.19318885,ELEUV0202SM1Ja,245 Olsson,426.6666667,70886b1232f1
130,2024-08-01T21:40:00Z,24.70193543,ELEUV0202SM1Ja,245 Olsson,424.7166667,70886b1232f1
131,2024-08-01T21:50:00Z,9.949083067,ELEUV0202SM1Ja,245 Olsson,425.7457627,70886b1232f1
132,2024-08-01T22:00:00Z,9.949083067,ELEUV0202SM1Ja,245 Olsson,422.0833333,70886b1232f1
133,2024-08-01T22:10:00Z,10.8478001,ELEUV0202SM1Ja,245 Olsson,419.4833333,70886b1232f1
134,2024-08-01T22:20:00Z,11.12368787,ELEUV0202SM1Ja,245 Olsson,419.2333333,70886b1232f1
135,2024-08-01T22:30:00Z,46.45366445,ELEUV0202SM1Ja,245 Olsson,415.1,70886b1232f1
136,2024-08-01T22:40:00Z,58.95319842,ELEUV0202SM1Ja,245 Olsson,416.6034483,70886b1232f1
137,2024-08-01T22:50:00Z,60.45910642,ELEUV0202SM1Ja,245 Olsson,417.7833333,70886b1232f1
138,2024-08-01T23:00:00Z,28.02005296,ELEUV0202SM1Ja,245 Olsson,415.5833333,70886b1232f1
139,2024-08-01T23:10:00Z,72.49612734,ELEUV0202SM1Ja,245 Olsson,418.2881356,70886b1232f1
140,2024-08-01T23:20:00Z,73.72140884,ELEUV0202SM1Ja,245 Olsson,417.2833333,70886b1232f1
141,2024-08-01T23:30:00Z,22.89592214,ELEUV0202SM1Ja,245 Olsson,416.7966102,70886b1232f1
142,2024-08-01T23:40:00Z,11.20011397,ELEUV0202SM1Ja,245 Olsson,417.8448276,70886b1232f1
143,2024-08-01T23:50:00Z,10.17933924,ELEUV0202SM1Ja,245 Olsson,419.7333333,70886b1232f1
144,2024-08-02T00:00:00Z,11.37848627,ELEUV0202SM1Ja,245 Olsson,420.1166667,70886b1232f1
145,2024-08-02T00:10:00Z,10.61134413,ELEUV0202SM1Ja,245 Olsson,422.1666667,70886b1232f1
146,2024-08-02T00:20:00Z,20.11926966,ELEUV0202SM1Ja,245 Olsson,429.2833333,70886b1232f1
147,2024-08-02T00:30:00Z,58.31223987,ELEUV0202SM1Ja,245 Olsson,431.3220339,70886b1232f1
148,2024-08-02T00:40:00Z,60.37057601,ELEUV0202SM1Ja,245 Olsson,432.1166667,70886b1232f1
149,2024-08-02T00:50:00Z,46.11264793,ELEUV0202SM1Ja,245 Olsson,431.1666667,70886b1232f1
150,2024-08-02T01:00:00Z,9.652950801,ELEUV0202SM1Ja,245 Olsson,432.3,70886b1232f1
151,2024-08-02T01:10:00Z,73.26869667,ELEUV0202SM1Ja,245 Olsson,437.5,70886b1232f1
152,2024-08-02T01:20:00Z,55.02335448,ELEUV0202SM1Ja,245 Olsson,438.6166667,70886b1232f1
153,2024-08-02T01:30:00Z,9.967240784,ELEUV0202SM1Ja,245 Olsson,442.1833333,70886b1232f1
154,2024-08-02T01:40:00Z,11.21367197,ELEUV0202SM1Ja,245 Olsson,444.5517241,70886b1232f1
155,2024-08-02T01:50:00Z,11.81412991,ELEUV0202SM1Ja,245 Olsson,448.9310345,70886b1232f1
156,2024-08-02T02:00:00Z,10.54205596,ELEUV0202SM1Ja,245 Olsson,448.3703704,70886b1232f1
157,2024-08-02T02:10:00Z,34.83691486,ELEUV0202SM1Ja,245 Olsson,449.4,70886b1232f1
158,2024-08-02T02:20:00Z,58.20007995,ELEUV0202SM1Ja,245 Olsson,450.8666667,70886b1232f1
159,2024-08-02T02:30:00Z,60.48747934,ELEUV0202SM1Ja,245 Olsson,453.3666667,70886b1232f1
160,2024-08-02T02:40:00Z,62.53032333,ELEUV0202SM1Ja,245 Olsson,455.3333333,70886b1232f1
161,2024-08-02T02:50:00Z,62.53032333,ELEUV0202SM1Ja,245 Olsson,452.8166667,70886b1232f1
162,2024-08-02T03:00:00Z,62.53032333,ELEUV0202SM1Ja,245 Olsson,455.3898305,70886b1232f1
163,2024-08-02T03:10:00Z,53.13498961,ELEUV0202SM1Ja,245 Olsson,455.7666667,70886b1232f1
164,2024-08-02T03:20:00Z,11.48528941,ELEUV0202SM1Ja,245 Olsson,460.2666667,70886b1232f1
165,2024-08-02T03:30:00Z,11.57838274,ELEUV0202SM1Ja,245 Olsson,464.9166667,70886b1232f1
166,2024-08-02T03:40:00Z,10.1369281,ELEUV0202SM1Ja,245 Olsson,467.8833333,70886b1232f1
167,2024-08-02T03:50:00Z,11.21949591,ELEUV0202SM1Ja,245 Olsson,468.8983051,70886b1232f1
168,2024-08-02T04:00:00Z,10.57474827,ELEUV0202SM1Ja,245 Olsson,470.3,70886b1232f1
169,2024-08-02T04:10:00Z,11.17875827,ELEUV0202SM1Ja,245 Olsson,467.95,70886b1232f1
170,2024-08-02T04:20:00Z,10.96323822,ELEUV0202SM1Ja,245 Olsson,468.6666667,70886b1232f1
171,2024-08-02T04:30:00Z,10.66032704,ELEUV0202SM1Ja,245 Olsson,471.3333333,70886b1232f1
172,2024-08-02T04:40:00Z,9.674697183,ELEUV0202SM1Ja,245 Olsson,472.8644068,70886b1232f1
173,2024-08-02T04:50:00Z,9.674697183,ELEUV0202SM1Ja,245 Olsson,473.2166667,70886b1232f1
174,2024-08-02T05:00:00Z,9.674697183,ELEUV0202SM1Ja,245 Olsson,471.95,70886b1232f1
175,2024-08-02T05:10:00Z,10.18934635,ELEUV0202SM1Ja,245 Olsson,473.4666667,70886b1232f1
176,2024-08-02T05:20:00Z,9.979577642,ELEUV0202SM1Ja,245 Olsson,476.4166667,70886b1232f1
177,2024-08-02T05:30:00Z,24.84098291,ELEUV0202SM1Ja,245 Olsson,478,70886b1232f1
178,2024-08-02T05:40:00Z,58.95621702,ELEUV0202SM1Ja,245 Olsson,480.9166667,70886b1232f1
179,2024-08-02T05:50:00Z,61.56757548,ELEUV0202SM1Ja,245 Olsson,482.8333333,70886b1232f1
180,2024-08-02T06:00:00Z,52.81989425,ELEUV0202SM1Ja,245 Olsson,484.1333333,70886b1232f1
181,2024-08-02T06:10:00Z,11.88385151,ELEUV0202SM1Ja,245 Olsson,483.1166667,70886b1232f1
182,2024-08-02T06:20:00Z,10.39243964,ELEUV0202SM1Ja,245 Olsson,482.637931,70886b1232f1
183,2024-08-02T06:30:00Z,10.75385073,ELEUV0202SM1Ja,245 Olsson,484.4333333,70886b1232f1
184,2024-08-02T06:40:00Z,11.84840873,ELEUV0202SM1Ja,245 Olsson,483.55,70886b1232f1
185,2024-08-02T06:50:00Z,11.84840873,ELEUV0202SM1Ja,245 Olsson,484.0666667,70886b1232f1
186,2024-08-02T07:00:00Z,11.84840873,ELEUV0202SM1Ja,245 Olsson,485.2666667,70886b1232f1
187,2024-08-02T07:10:00Z,12.14252238,ELEUV0202SM1Ja,245 Olsson,484.8983051,70886b1232f1
188,2024-08-02T07:20:00Z,10.74412074,ELEUV0202SM1Ja,245 Olsson,484.2833333,70886b1232f1
189,2024-08-02T07:30:00Z,43.43739729,ELEUV0202SM1Ja,245 Olsson,485.4166667,70886b1232f1
190,2024-08-02T07:40:00Z,62.5735037,ELEUV0202SM1Ja,245 Olsson,487.7,70886b1232f1
191,2024-08-02T07:50:00Z,36.67038959,ELEUV0202SM1Ja,245 Olsson,487.2166667,70886b1232f1
192,2024-08-02T08:00:00Z,10.86427411,ELEUV0202SM1Ja,245 Olsson,485.9661017,70886b1232f1
193,2024-08-02T08:10:00Z,10.58086418,ELEUV0202SM1Ja,245 Olsson,487.3559322,70886b1232f1
194,2024-08-02T08:20:00Z,11.8512217,ELEUV0202SM1Ja,245 Olsson,487.9833333,70886b1232f1
195,2024-08-02T08:30:00Z,61.5704082,ELEUV0202SM1Ja,245 Olsson,489.7833333,70886b1232f1
196,2024-08-02T08:40:00Z,74.26629381,ELEUV0202SM1Ja,245 Olsson,488.3333333,70886b1232f1
197,2024-08-02T08:50:00Z,74.26629381,ELEUV0202SM1Ja,245 Olsson,489.6949153,70886b1232f1
198,2024-08-02T09:00:00Z,74.26629381,ELEUV0202SM1Ja,245 Olsson,485.5254237,70886b1232f1
199,2024-08-02T09:10:00Z,11.77072106,ELEUV0202SM1Ja,245 Olsson,486.6833333,70886b1232f1
200,2024-08-02T09:20:00Z,12.01238073,ELEUV0202SM1Ja,245 Olsson,488.1333333,70886b1232f1
201,2024-08-02T09:30:00Z,25.70804982,ELEUV0202SM1Ja,245 Olsson,488.7833333,70886b1232f1
202,2024-08-02T09:40:00Z,58.2517311,ELEUV0202SM1Ja,245 Olsson,489.5932203,70886b1232f1
203,2024-08-02T09:50:00Z,59.83783305,ELEUV0202SM1Ja,245 Olsson,489.1864407,70886b1232f1
204,2024-08-02T10:00:00Z,59.83783305,ELEUV0202SM1Ja,245 Olsson,491.6333333,70886b1232f1
205,2024-08-02T10:10:00Z,37.7561585,ELEUV0202SM1Ja,245 Olsson,502.1166667,70886b1232f1
206,2024-08-02T10:20:00Z,71.90672457,ELEUV0202SM1Ja,245 Olsson,502.3166667,70886b1232f1
207,2024-08-02T10:30:00Z,72.52110094,ELEUV0202SM1Ja,245 Olsson,505.0847458,70886b1232f1
208,2024-08-02T10:40:00Z,41.92365147,ELEUV0202SM1Ja,245 Olsson,506.6271186,70886b1232f1
209,2024-08-02T10:50:00Z,41.92365147,ELEUV0202SM1Ja,245 Olsson,500.8833333,70886b1232f1
210,2024-08-02T11:00:00Z,41.92365147,ELEUV0202SM1Ja,245 Olsson,498.7666667,70886b1232f1
211,2024-08-02T11:10:00Z,40.78442759,ELEUV0202SM1Ja,245 Olsson,497.3833333,70886b1232f1
212,2024-08-02T11:20:00Z,11.60510145,ELEUV0202SM1Ja,245 Olsson,493.8833333,70886b1232f1
213,2024-08-02T11:30:00Z,11.90856332,ELEUV0202SM1Ja,245 Olsson,490.440678,70886b1232f1
214,2024-08-02T11:40:00Z,41.6888546,ELEUV0202SM1Ja,245 Olsson,493.8666667,70886b1232f1
215,2024-08-02T11:50:00Z,60.3467226,ELEUV0202SM1Ja,245 Olsson,495.4833333,70886b1232f1
216,2024-08-02T12:00:00Z,61.81184463,ELEUV0202SM1Ja,245 Olsson,493.6833333,70886b1232f1
217,2024-08-02T12:10:00Z,39.41413062,ELEUV0202SM1Ja,245 Olsson,493.5833333,70886b1232f1
218,2024-08-02T12:20:00Z,72.42074907,ELEUV0202SM1Ja,245 Olsson,486.7457627,70886b1232f1
219,2024-08-02T12:30:00Z,53.18170022,ELEUV0202SM1Ja,245 Olsson,488.5,70886b1232f1
220,2024-08-02T12:40:00Z,10.76545101,ELEUV0202SM1Ja,245 Olsson,494.05,70886b1232f1
221,2024-08-02T12:50:00Z,10.13548579,ELEUV0202SM1Ja,245 Olsson,486.5762712,70886b1232f1
222,2024-08-02T13:00:00Z,10.13548579,ELEUV0202SM1Ja,245 Olsson,486.5833333,70886b1232f1
223,2024-08-02T13:10:00Z,59.15100873,ELEUV0202SM1Ja,245 Olsson,481.4745763,70886b1232f1
224,2024-08-02T13:20:00Z,60.801965,ELEUV0202SM1Ja,245 Olsson,473.2372881,70886b1232f1
225,2024-08-02T13:30:00Z,61.81064919,ELEUV0202SM1Ja,245 Olsson,471.85,70886b1232f1
226,2024-08-02T13:40:00Z,29.8215478,ELEUV0202SM1Ja,245 Olsson,461.7115385,70886b1232f1
227,2024-08-02T13:50:00Z,29.8215478,ELEUV0202SM1Ja,245 Olsson,450.5178571,70886b1232f1
228,2024-08-02T14:00:00Z,29.8215478,ELEUV0202SM1Ja,245 Olsson,443.65,70886b1232f1
229,2024-08-02T14:10:00Z,109.9698742,ELEUV0202SM1Ja,245 Olsson,442.7118644,70886b1232f1
230,2024-08-02T14:20:00Z,60.76082774,ELEUV0202SM1Ja,245 Olsson,446.7966102,70886b1232f1
231,2024-08-02T14:30:00Z,11.26448596,ELEUV0202SM1Ja,245 Olsson,446.2,70886b1232f1
232,2024-08-02T14:40:00Z,11.07975533,ELEUV0202SM1Ja,245 Olsson,446.25,70886b1232f1
233,2024-08-02T14:50:00Z,10.87169703,ELEUV0202SM1Ja,245 Olsson,448.8,70886b1232f1
234,2024-08-02T15:00:00Z,10.87169703,ELEUV0202SM1Ja,245 Olsson,449.0847458,70886b1232f1
235,2024-08-02T15:10:00Z,59.80871245,ELEUV0202SM1Ja,245 Olsson,454.8166667,70886b1232f1
236,2024-08-02T15:20:00Z,60.93926802,ELEUV0202SM1Ja,245 Olsson,457.95,70886b1232f1
237,2024-08-02T15:30:00Z,47.48136792,ELEUV0202SM1Ja,245 Olsson,456.4,70886b1232f1
238,2024-08-02T15:40:00Z,12.66773976,ELEUV0202SM1Ja,245 Olsson,460.0333333,70886b1232f1
239,2024-08-02T15:50:00Z,12.66773976,ELEUV0202SM1Ja,245 Olsson,462.8813559,70886b1232f1
240,2024-08-02T16:00:00Z,72.13979214,ELEUV0202SM1Ja,245 Olsson,459.4666667,70886b1232f1
241,2024-08-02T16:10:00Z,54.35079718,ELEUV0202SM1Ja,245 Olsson,458.7,70886b1232f1
